ubuntu@client-measure-n717:~/memcache-perf-dynamic$ ./mcperf -s 10.156.0.7 -a 10.156.0.11 --noload -T 16 -C 4 -D 4 -Q 1000 -c 4 -t 1800 --qps_interval 10 --qps_min 5000 --qps_max 100000 --qps_seed 42
Random waveform, supplied seed
Total number of intervals = 180 (5031, 54838, 74868, 30015, 40743, 23648, 97712, 53672, 55395, 29425, 15173, 82475, 90555, 47944, 28313, 28504, 22886, 35717, 14828, 81704, 55771, 85226, 75020, 12441, 56208, 17446, 86943, 49138, 49839, 47752, 27181, 6170, 7187, 99387, 91970, 79658, 59230, 78081, 64242, 37702, 40686, 30376, 38416, 65892, 39560, 10016, 55224, 19982, 48114, 36283, 23315, 11150, 98724, 56880, 13467, 99368, 46206, 71651, 22741, 56654, 99570, 23047, 70008, 42943, 46704, 75970, 21917, 82027, 81583, 14259, 7821, 17727, 65559, 41133, 28693, 53141, 54512, 14835, 98446, 38117, 77994, 30209, 68315, 91940, 49308, 46880, 92540, 49396, 97841, 35404, 80451, 87228, 75554, 57964, 83546, 55468, 34203, 37629, 34577, 47426, 58845, 66993, 10977, 51529, 48344, 5902, 71602, 41886, 47456, 93939, 16890, 45689, 32790, 44044, 28149, 39739, 72475, 93882, 6692, 50406, 83055, 55609, 16968, 43031, 17236, 82183, 42212, 12244, 61777, 36984, 29093, 41715, 34838, 63574, 24401, 32025, 98971, 23657, 67877, 53849, 79536, 17081, 39024, 26125, 33388, 20979, 95865, 73949, 60987, 54175, 51484, 39771, 32864, 42033, 43808, 45785, 35582, 38504, 15320, 74264, 43890, 5962, 38365, 55971, 23217, 87681, 91728, 96668, 80475, 27150, 53444, 23737, 87776, 82175, 98548, 37704, 64701, 69089, 89785, 16676)
Average QPS expected = 50230
Timestamp start: 1653235080170
Timestamp end: 1653236880585

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
High priority task: parsec-ferret in state running
 and low proirity task: parsec-canneal in state running

High priority task list: 1
Low priority task list: 1

MEMCACHED: 2 1653235953.48

MEMCACHED: 1 1653235957.52
PAUSED: parsec-canneal 1653235960.77

MEMCACHED: 2 1653235960.86
[66.7 , 87.5 , 100.0 , 100.0]
High priority task: parsec-ferret in state running
 and low proirity task: parsec-canneal in state paused

High priority task list: 1
Low priority task list: 1
UNPAUSED: parsec-canneal 1653235970.79

MEMCACHED: 1 1653235970.86
[14.3 , 100.0 , 100.0 , 100.0]
High priority task: parsec-ferret in state running
 and low proirity task: parsec-canneal in state running

High priority task list: 1
Low priority task list: 1
PAUSED: parsec-canneal 1653235980.92

MEMCACHED: 2 1653235981.0
[50.0 , 62.5 , 100.0 , 100.0]
High priority task: parsec-ferret in state running
 and low proirity task: parsec-canneal in state paused

High priority task list: 1
Low priority task list: 1

MEMCACHED: 1 1653235987.18
PAUSED: parsec-canneal 1653235987.47

MEMCACHED: 2 1653235987.57
[55.6 , 77.8 , 100.0 , 100.0]
High priority task: parsec-ferret in state running
 and low proirity task: parsec-canneal in state paused

High priority task list: 1
Low priority task list: 1
[42.9 , 62.5 , 100.0 , 90.0]
High priority task: parsec-ferret in state running
 and low proirity task: parsec-canneal in state paused

High priority task list: 1
Low priority task list: 1

MEMCACHED: 1 1653236002.5
PAUSED: parsec-canneal 1653236002.78

MEMCACHED: 2 1653236002.87

MEMCACHED: 1 1653236005.42
PAUSED: parsec-canneal 1653236005.72

MEMCACHED: 2 1653236005.79

MEMCACHED: 1 1653236006.09
PAUSED: parsec-canneal 1653236006.35

MEMCACHED: 2 1653236006.43

MEMCACHED: 1 1653236006.73

MEMCACHED: 2 1653236007.03

MEMCACHED: 1 1653236007.91

MEMCACHED: 2 1653236008.21
UNPAUSED: parsec-canneal 1653236010.95

MEMCACHED: 1 1653236011.05

MEMCACHED: 2 1653236011.3
[62.5 , 100.0 , 100.0 , 100.0]
High priority task: parsec-ferret in state running
 and low proirity task: parsec-canneal in state running

High priority task list: 1
Low priority task list: 1
PAUSED: parsec-canneal 1653236021.21
[50.0 , 62.5 , 100.0 , 100.0]
High priority task: parsec-ferret in state running
 and low proirity task: parsec-canneal in state paused

High priority task list: 1
Low priority task list: 1
UNPAUSED: parsec-canneal 1653236031.09

MEMCACHED: 1 1653236031.19

MEMCACHED: 2 1653236031.65
[70.0 , 100.0 , 100.0 , 100.0]
High priority task: parsec-ferret in state running
 and low proirity task: parsec-canneal in state running

High priority task list: 1
Low priority task list: 1

MEMCACHED: 1 1653236040.84
[16.7 , 100.0 , 100.0 , 100.0]
High priority task: parsec-ferret in state running
 and low proirity task: parsec-canneal in state running

High priority task list: 1
Low priority task list: 1
EXITED: parsec-canneal 741.109444857 1653235310.1
STARTED: parsec-dedup 1653236051.67
[0.0 , 100.0 , 100.0 , 100.0]
High priority task: parsec-ferret in state running
 and low proirity task: parsec-dedup in state running

High priority task list: 1
Low priority task list: 0

MEMCACHED: 2 1653236054.23

MEMCACHED: 1 1653236054.88
[0.0 , 100.0 , 100.0 , 100.0]
High priority task: parsec-ferret in state running
 and low proirity task: parsec-dedup in state running

High priority task list: 1
Low priority task list: 0

MEMCACHED: 2 1653236070.96

MEMCACHED: 1 1653236071.23

MEMCACHED: 2 1653236071.91

MEMCACHED: 1 1653236072.59
[42.9 , 100.0 , 100.0 , 100.0]
High priority task: parsec-ferret in state running
 and low proirity task: parsec-dedup in state running

High priority task list: 1
Low priority task list: 0

MEMCACHED: 2 1653236074.38

MEMCACHED: 1 1653236080.08

MEMCACHED: 2 1653236080.76
[77.8 , 100.0 , 100.0 , 100.0]
High priority task: parsec-ferret in state running
 and low proirity task: parsec-dedup in state running

High priority task list: 1
Low priority task list: 0
[77.8 , 100.0 , 100.0 , 100.0]
High priority task: parsec-ferret in state running
 and low proirity task: parsec-dedup in state running

High priority task list: 1
Low priority task list: 0
PAUSED: parsec-dedup 1653236097.69

MEMCACHED: 1 1653236097.95

MEMCACHED: 2 1653236098.24

MEMCACHED: 1 1653236099.33

MEMCACHED: 2 1653236099.65
UNPAUSED: parsec-dedup 1653236100.13

MEMCACHED: 1 1653236100.21

MEMCACHED: 2 1653236100.49

MEMCACHED: 1 1653236100.74
[11.1 , 100.0 , 100.0 , 100.0]
High priority task: parsec-ferret in state running
 and low proirity task: parsec-dedup in state running

High priority task list: 1
Low priority task list: 0

MEMCACHED: 2 1653236111.06
[62.5 , 100.0 , 100.0 , 100.0]
High priority task: parsec-ferret in state running
 and low proirity task: parsec-dedup in state running

High priority task list: 1
Low priority task list: 0

MEMCACHED: 1 1653236121.52
[42.9 , 100.0 , 100.0 , 100.0]
High priority task: parsec-ferret in state running
 and low proirity task: parsec-dedup in state running

High priority task list: 1
Low priority task list: 0

MEMCACHED: 2 1653236125.88

MEMCACHED: 1 1653236129.78

MEMCACHED: 2 1653236130.4

MEMCACHED: 1 1653236130.85
[0.0 , 100.0 , 100.0 , 100.0]
High priority task: parsec-ferret in state running
 and low proirity task: parsec-dedup in state running

High priority task list: 1
Low priority task list: 0

MEMCACHED: 2 1653236140.96
[90.0 , 100.0 , 100.0 , 100.0]
High priority task: parsec-ferret in state running
 and low proirity task: parsec-dedup in state running

High priority task list: 1
Low priority task list: 0
PAUSED: parsec-dedup 1653236146.2

MEMCACHED: 1 1653236146.86

MEMCACHED: 2 1653236147.14
UNPAUSED: parsec-dedup 1653236148.23

MEMCACHED: 1 1653236148.32

MEMCACHED: 2 1653236148.61
PAUSED: parsec-dedup 1653236149.5

MEMCACHED: 1 1653236149.79

MEMCACHED: 2 1653236150.09
UNPAUSED: parsec-dedup 1653236150.75

MEMCACHED: 1 1653236150.84
[28.6 , 100.0 , 100.0 , 100.0]
High priority task: parsec-ferret in state running
 and low proirity task: parsec-dedup in state running

High priority task list: 1
Low priority task list: 0

MEMCACHED: 2 1653236161.17

MEMCACHED: 1 1653236161.62

MEMCACHED: 2 1653236162.27
[42.9 , 100.0 , 100.0 , 100.0]
High priority task: parsec-ferret in state running
 and low proirity task: parsec-dedup in state running

High priority task list: 1
Low priority task list: 0

MEMCACHED: 1 1653236167.56

MEMCACHED: 2 1653236168.73

MEMCACHED: 1 1653236170.0

MEMCACHED: 2 1653236170.66
PAUSED: parsec-dedup 1653236170.96
[66.7 , 81.8 , 100.0 , 100.0]
High priority task: parsec-ferret in state running
 and low proirity task: parsec-dedup in state paused

High priority task list: 1
Low priority task list: 0
UNPAUSED: parsec-dedup 1653236180.83

MEMCACHED: 1 1653236180.9
[12.5 , 100.0 , 100.0 , 100.0]
High priority task: parsec-ferret in state running
 and low proirity task: parsec-dedup in state running

High priority task list: 1
Low priority task list: 0
EXITED: parsec-dedup 135.260816097 1653236051.67
Low exception at exit

EXITED: parsec-ferret 867.379123926 1653235323.13

STARTED: parsec-freqmine 1653236190.97

UPDATE: 1-3coresparsec-freqmine 1109.73238087

UPDATE: 1-3coresparsec-freqmine 1110.50843596

UPDATE: 1-3coresparsec-freqmine 1110.75617695

UPDATE: 1-3coresparsec-freqmine 1110.99982786

UPDATE: 1-3coresparsec-freqmine 1111.40907288

UPDATE: 1-3coresparsec-freqmine 1111.64396

UPDATE: 1-3coresparsec-freqmine 1111.88836694

UPDATE: 1-3coresparsec-freqmine 1112.13195992

UPDATE: 1-3coresparsec-freqmine 1112.37220287

UPDATE: 1-3coresparsec-freqmine 1112.6125679

UPDATE: 1-3coresparsec-freqmine 1112.86501884

UPDATE: 1-3coresparsec-freqmine 1113.11724782
[33.3 , 12.5 , 100.0 , 25.0]
High priority task: parsec-freqmine in state running
 and low proirity task: parsec-dedup in state exited

High priority task list: 0
Low priority task list: 0

UPDATE: 1-3coresparsec-freqmine 1113.3602829

UPDATE: 1-3coresparsec-freqmine 1113.600384

MEMCACHED: 2 1653236195.99

MEMCACHED: 1 1653236200.25

UPDATE: 1-3coresparsec-freqmine 1123.31605697
[0.0 , 0.0 , 100.0 , 0.0]
High priority task: parsec-freqmine in state running
 and low proirity task: parsec-dedup in state exited

High priority task list: 0
Low priority task list: 0

UPDATE: 1-3coresparsec-freqmine 1123.55626202

UPDATE: 1-3coresparsec-freqmine 1123.85843396

MEMCACHED: 2 1653236211.23

MEMCACHED: 1 1653236212.63

MEMCACHED: 2 1653236214.18

MEMCACHED: 1 1653236214.46

MEMCACHED: 2 1653236214.75
[42.9 , 100.0 , 100.0 , 100.0]
High priority task: parsec-freqmine in state running
 and low proirity task: parsec-dedup in state exited

High priority task list: 0
Low priority task list: 0

MEMCACHED: 1 1653236215.19

MEMCACHED: 2 1653236216.78

MEMCACHED: 1 1653236217.02
[0.0 , 100.0 , 100.0 , 100.0]
High priority task: parsec-freqmine in state running
 and low proirity task: parsec-dedup in state exited

High priority task list: 0
Low priority task list: 0

MEMCACHED: 2 1653236230.82

MEMCACHED: 1 1653236231.09

MEMCACHED: 2 1653236231.34

MEMCACHED: 1 1653236231.61

MEMCACHED: 2 1653236232.96

MEMCACHED: 1 1653236233.42
[16.7 , 100.0 , 100.0 , 100.0]
High priority task: parsec-freqmine in state running
 and low proirity task: parsec-dedup in state exited

High priority task list: 0
Low priority task list: 0

MEMCACHED: 2 1653236236.93

MEMCACHED: 1 1653236237.2

UPDATE: 2-3coresparsec-freqmine 1159.56949997

MEMCACHED: 2 1653236240.96

MEMCACHED: 1 1653236241.85

MEMCACHED: 2 1653236242.15

MEMCACHED: 1 1653236243.65

MEMCACHED: 2 1653236243.95

MEMCACHED: 1 1653236245.06
[81.8 , 22.2 , 100.0 , 100.0]
High priority task: parsec-freqmine in state running
 and low proirity task: parsec-dedup in state exited

High priority task list: 0
Low priority task list: 0

MEMCACHED: 2 1653236245.36

MEMCACHED: 1 1653236248.81

UPDATE: 2-3coresparsec-freqmine 1167.80459499

MEMCACHED: 2 1653236249.22

UPDATE: 1-3coresparsec-freqmine 1168.61458802

MEMCACHED: 1 1653236250.07

MEMCACHED: 2 1653236250.34

UPDATE: 2-3coresparsec-freqmine 1169.55390882
[62.5 , 81.8 , 100.0 , 100.0]
High priority task: parsec-freqmine in state running
 and low proirity task: parsec-dedup in state exited

High priority task list: 0
Low priority task list: 0

UPDATE: 1-3coresparsec-freqmine 1179.54810596

MEMCACHED: 1 1653236260.95
[18.2 , 100.0 , 100.0 , 100.0]
High priority task: parsec-freqmine in state running
 and low proirity task: parsec-dedup in state exited

High priority task list: 0
Low priority task list: 0

MEMCACHED: 2 1653236270.84
[50.0 , 100.0 , 100.0 , 100.0]
High priority task: parsec-freqmine in state running
 and low proirity task: parsec-dedup in state exited

High priority task list: 0
Low priority task list: 0

MEMCACHED: 1 1653236277.96

MEMCACHED: 2 1653236278.76

UPDATE: 2-3coresparsec-freqmine 1199.65945697
[42.9 , 80.0 , 100.0 , 100.0]
High priority task: parsec-freqmine in state running
 and low proirity task: parsec-dedup in state exited

High priority task list: 0
Low priority task list: 0

UPDATE: 1-3coresparsec-freqmine 1209.59039187
[70.0 , 100.0 , 100.0 , 100.0]
High priority task: parsec-freqmine in state running
 and low proirity task: parsec-dedup in state exited

High priority task list: 0
Low priority task list: 0

MEMCACHED: 1 1653236300.83
[0.0 , 100.0 , 100.0 , 100.0]
High priority task: parsec-freqmine in state running
 and low proirity task: parsec-dedup in state exited

High priority task list: 0
Low priority task list: 0

MEMCACHED: 2 1653236311.44

MEMCACHED: 1 1653236311.9
[0.0 , 100.0 , 100.0 , 100.0]
High priority task: parsec-freqmine in state running
 and low proirity task: parsec-dedup in state exited

High priority task list: 0
Low priority task list: 0

MEMCACHED: 2 1653236316.16

MEMCACHED: 1 1653236316.94
[11.1 , 100.0 , 100.0 , 100.0]
High priority task: parsec-freqmine in state running
 and low proirity task: parsec-dedup in state exited

High priority task list: 0
Low priority task list: 0

UPDATE: 2-3coresparsec-freqmine 1249.73082495

MEMCACHED: 2 1653236331.14

MEMCACHED: 1 1653236334.1

UPDATE: 2-3coresparsec-freqmine 1253.09860301

MEMCACHED: 2 1653236334.51
[55.6 , 75.0 , 100.0 , 100.0]
High priority task: parsec-freqmine in state running
 and low proirity task: parsec-dedup in state exited

High priority task list: 0
Low priority task list: 0

UPDATE: 1-3coresparsec-freqmine 1259.61664701

MEMCACHED: 1 1653236341.02

MEMCACHED: 2 1653236343.65

MEMCACHED: 1 1653236344.49
[0.0 , 100.0 , 100.0 , 100.0]
High priority task: parsec-freqmine in state running
 and low proirity task: parsec-dedup in state exited

High priority task list: 0
Low priority task list: 0
[11.1 , 100.0 , 100.0 , 100.0]
High priority task: parsec-freqmine in state running
 and low proirity task: parsec-dedup in state exited

High priority task list: 0
Low priority task list: 0

MEMCACHED: 2 1653236360.9

UPDATE: 2-3coresparsec-freqmine 1282.97099495

UPDATE: 1-3coresparsec-freqmine 1283.286093

MEMCACHED: 1 1653236364.7

MEMCACHED: 2 1653236364.96
[77.8 , 100.0 , 100.0 , 100.0]
High priority task: parsec-freqmine in state running
 and low proirity task: parsec-dedup in state exited

High priority task list: 0
Low priority task list: 0

MEMCACHED: 1 1653236371.02
[50.0 , 100.0 , 100.0 , 100.0]
High priority task: parsec-freqmine in state running
 and low proirity task: parsec-dedup in state exited

High priority task list: 0
Low priority task list: 0
[16.7 , 100.0 , 100.0 , 100.0]
High priority task: parsec-freqmine in state running
 and low proirity task: parsec-dedup in state exited

High priority task list: 0
Low priority task list: 0
[20.0 , 100.0 , 100.0 , 100.0]
High priority task: parsec-freqmine in state running
 and low proirity task: parsec-dedup in state exited

High priority task list: 0
Low priority task list: 0

MEMCACHED: 2 1653236397.36

MEMCACHED: 1 1653236397.62
[0.0 , 100.0 , 100.0 , 100.0]
High priority task: parsec-freqmine in state running
 and low proirity task: parsec-dedup in state exited

High priority task list: 0
Low priority task list: 0

MEMCACHED: 2 1653236410.86

UPDATE: 2-3coresparsec-freqmine 1330.60264802

UPDATE: 1-3coresparsec-freqmine 1330.88685894

MEMCACHED: 1 1653236412.28

MEMCACHED: 2 1653236412.61
[77.8 , 100.0 , 100.0 , 100.0]
High priority task: parsec-freqmine in state running
 and low proirity task: parsec-dedup in state exited

High priority task list: 0
Low priority task list: 0

UPDATE: 2-3coresparsec-freqmine 1337.98910594

UPDATE: 1-3coresparsec-freqmine 1338.49501681

MEMCACHED: 1 1653236419.91

MEMCACHED: 2 1653236420.23

MEMCACHED: 1 1653236420.84
[14.3 , 100.0 , 100.0 , 100.0]
High priority task: parsec-freqmine in state running
 and low proirity task: parsec-dedup in state exited

High priority task list: 0
Low priority task list: 0
[16.7 , 100.0 , 100.0 , 100.0]
High priority task: parsec-freqmine in state running
 and low proirity task: parsec-dedup in state exited

High priority task list: 0
Low priority task list: 0

MEMCACHED: 2 1653236440.81

UPDATE: 2-3coresparsec-freqmine 1359.79706502

UPDATE: 2-3coresparsec-freqmine 1360.12592888

UPDATE: 2-3coresparsec-freqmine 1360.45855999

UPDATE: 2-3coresparsec-freqmine 1361.42687082
[55.6 , 66.7 , 100.0 , 100.0]
High priority task: parsec-freqmine in state running
 and low proirity task: parsec-dedup in state exited

High priority task list: 0
Low priority task list: 0

UPDATE: 1-3coresparsec-freqmine 1369.59251094

MEMCACHED: 1 1653236450.99
[0.0 , 100.0 , 100.0 , 100.0]
High priority task: parsec-freqmine in state running
 and low proirity task: parsec-dedup in state exited

High priority task list: 0
Low priority task list: 0

UPDATE: 2-3coresparsec-freqmine 1379.61714697

MEMCACHED: 2 1653236461.02

MEMCACHED: 1 1653236461.3

MEMCACHED: 2 1653236461.6

MEMCACHED: 1 1653236462.27

MEMCACHED: 2 1653236462.58

UPDATE: 1-3coresparsec-freqmine 1381.69872689

MEMCACHED: 1 1653236463.16

MEMCACHED: 2 1653236463.53

UPDATE: 2-3coresparsec-freqmine 1383.73457003

MEMCACHED: 1 1653236465.33

MEMCACHED: 2 1653236465.62

MEMCACHED: 1 1653236466.11

MEMCACHED: 2 1653236466.41

MEMCACHED: 1 1653236467.09
[77.8 , 12.5 , 100.0 , 100.0]
High priority task: parsec-freqmine in state running
 and low proirity task: parsec-dedup in state exited

High priority task list: 0
Low priority task list: 0

MEMCACHED: 2 1653236467.38

MEMCACHED: 1 1653236467.87

MEMCACHED: 2 1653236468.17

MEMCACHED: 1 1653236468.85

MEMCACHED: 2 1653236469.16

MEMCACHED: 1 1653236469.45

MEMCACHED: 2 1653236469.74

UPDATE: 1-3coresparsec-freqmine 1388.69857001

MEMCACHED: 1 1653236470.08

MEMCACHED: 2 1653236470.38
[42.9 , 100.0 , 100.0 , 100.0]
High priority task: parsec-freqmine in state running
 and low proirity task: parsec-dedup in state exited

High priority task list: 0
Low priority task list: 0

UPDATE: 2-3coresparsec-freqmine 1399.61790895

MEMCACHED: 1 1653236481.66

UPDATE: 2-3coresparsec-freqmine 1400.66322803

MEMCACHED: 2 1653236482.09

MEMCACHED: 1 1653236483.74

UPDATE: 2-3coresparsec-freqmine 1402.73534298

MEMCACHED: 2 1653236484.15

MEMCACHED: 1 1653236485.28

UPDATE: 2-3coresparsec-freqmine 1404.26886392

MEMCACHED: 2 1653236485.72

MEMCACHED: 1 1653236486.85

UPDATE: 2-3coresparsec-freqmine 1405.83896995

MEMCACHED: 2 1653236487.24
[55.6 , 66.7 , 100.0 , 100.0]
High priority task: parsec-freqmine in state running
 and low proirity task: parsec-dedup in state exited

High priority task list: 0
Low priority task list: 0

UPDATE: 1-3coresparsec-freqmine 1409.41195393

MEMCACHED: 1 1653236490.8

MEMCACHED: 2 1653236494.71

MEMCACHED: 1 1653236494.94
[0.0 , 100.0 , 100.0 , 100.0]
High priority task: parsec-freqmine in state running
 and low proirity task: parsec-dedup in state exited

High priority task list: 0
Low priority task list: 0

MEMCACHED: 2 1653236506.7

MEMCACHED: 1 1653236506.98
[28.6 , 100.0 , 100.0 , 100.0]
High priority task: parsec-freqmine in state running
 and low proirity task: parsec-dedup in state exited

High priority task list: 0
Low priority task list: 0
[0.0 , 100.0 , 100.0 , 100.0]
High priority task: parsec-freqmine in state running
 and low proirity task: parsec-dedup in state exited

High priority task list: 0
Low priority task list: 0
[0.0 , 100.0 , 100.0 , 100.0]
High priority task: parsec-freqmine in state running
 and low proirity task: parsec-dedup in state exited

High priority task list: 0
Low priority task list: 0

UPDATE: 2-3coresparsec-freqmine 1453.6653769

MEMCACHED: 2 1653236535.06

UPDATE: 1-3coresparsec-freqmine 1454.02530694

MEMCACHED: 1 1653236535.6
[0.0 , 100.0 , 100.0 , 100.0]
High priority task: parsec-freqmine in state running
 and low proirity task: parsec-dedup in state exited

High priority task list: 0
Low priority task list: 0

UPDATE: 1-3coresparsec-freqmine 1458.64863801
EXITED: parsec-freqmine 349.169761896 1653236190.97
High exception at exit

UPDATE: 1-3coresparsec-freqmine 1458.85412884

UPDATE: 1-3coresparsec-freqmine 1459.05914497

UPDATE: 1-3coresparsec-freqmine 1459.27846694

UPDATE: 2-3coresparsec-freqmine 1459.50592399

MEMCACHED: 2 1653236540.88
[70.0 , 77.8 , 11.1 , 0.0]
High priority task: parsec-freqmine in state exited
 and low proirity task: parsec-dedup in state exited

High priority task list: 0
Low priority task list: 0

MEMCACHED: 1 1653236554.05

MEMCACHED: 2 1653236554.28

MEMCACHED: 1 1653236555.24

MEMCACHED: 2 1653236555.46

UPDATE: 1-3coresparsec-freqmine 1475.07694983

MEMCACHED: 1 1653236556.45

MEMCACHED: 2 1653236556.67

MEMCACHED: 1 1653236557.63

MEMCACHED: 2 1653236557.85
[50.0 , 60.0 , 11.1 , 0.0]
High priority task: parsec-freqmine in state exited
 and low proirity task: parsec-dedup in state exited

High priority task list: 0
Low priority task list: 0

MEMCACHED: 1 1653236558.8

MEMCACHED: 2 1653236559.03

UPDATE: 1-3coresparsec-freqmine 1479.37881589

MEMCACHED: 1 1653236560.75

MEMCACHED: 2 1653236560.96

UPDATE: 1-3coresparsec-freqmine 1480.023458

MEMCACHED: 1 1653236561.39

MEMCACHED: 2 1653236561.61

UPDATE: 1-3coresparsec-freqmine 1480.50051403

UPDATE: 1-3coresparsec-freqmine 1480.71722889

MEMCACHED: 1 1653236562.09

MEMCACHED: 2 1653236562.31

UPDATE: 1-3coresparsec-freqmine 1481.19769382

MEMCACHED: 1 1653236562.57

UPDATE: 1-3coresparsec-freqmine 1481.46034598

MEMCACHED: 2 1653236562.83

UPDATE: 1-3coresparsec-freqmine 1481.72406697

MEMCACHED: 1 1653236563.09

MEMCACHED: 2 1653236563.31

UPDATE: 1-3coresparsec-freqmine 1482.37803292

MEMCACHED: 1 1653236563.75

UPDATE: 1-3coresparsec-freqmine 1482.63323092

MEMCACHED: 2 1653236564.19

UPDATE: 1-3coresparsec-freqmine 1483.08436394

MEMCACHED: 1 1653236564.46

MEMCACHED: 2 1653236564.68

UPDATE: 1-3coresparsec-freqmine 1483.57259488

MEMCACHED: 1 1653236564.95

MEMCACHED: 2 1653236565.17

UPDATE: 1-3coresparsec-freqmine 1484.0655539

MEMCACHED: 1 1653236565.43

UPDATE: 1-3coresparsec-freqmine 1484.32362604

MEMCACHED: 2 1653236565.87

UPDATE: 1-3coresparsec-freqmine 1484.76024699

MEMCACHED: 1 1653236566.13

UPDATE: 1-3coresparsec-freqmine 1485.01284099

MEMCACHED: 2 1653236566.38

UPDATE: 1-3coresparsec-freqmine 1485.27326488

UPDATE: 1-3coresparsec-freqmine 1485.4943819

MEMCACHED: 1 1653236566.86

MEMCACHED: 2 1653236567.08

UPDATE: 1-3coresparsec-freqmine 1485.96812391

MEMCACHED: 1 1653236567.34

MEMCACHED: 2 1653236567.55

UPDATE: 1-3coresparsec-freqmine 1486.44204688

MEMCACHED: 1 1653236567.81

MEMCACHED: 2 1653236568.03
[45.5 , 16.7 , 10.0 , 10.0]
High priority task: parsec-freqmine in state exited
 and low proirity task: parsec-dedup in state exited

High priority task list: 0
Low priority task list: 0

UPDATE: 1-3coresparsec-freqmine 1486.92406988

UPDATE: 1-3coresparsec-freqmine 1487.14250684

MEMCACHED: 1 1653236568.51

UPDATE: 1-3coresparsec-freqmine 1487.39963889

MEMCACHED: 2 1653236568.94

UPDATE: 1-3coresparsec-freqmine 1487.84732795

MEMCACHED: 1 1653236569.22

MEMCACHED: 2 1653236569.62

UPDATE: 1-3coresparsec-freqmine 1488.52335501

MEMCACHED: 1 1653236569.89

UPDATE: 1-3coresparsec-freqmine 1488.78844094

MEMCACHED: 2 1653236570.33

UPDATE: 1-3coresparsec-freqmine 1489.2206099

MEMCACHED: 1 1653236570.59

UPDATE: 1-3coresparsec-freqmine 1489.47548699

UPDATE: 1-3coresparsec-freqmine 1489.68309784

UPDATE: 1-3coresparsec-freqmine 1489.89147997

UPDATE: 1-3coresparsec-freqmine 1490.10116291

MEMCACHED: 2 1653236571.64

UPDATE: 1-3coresparsec-freqmine 1490.53735399

MEMCACHED: 1 1653236571.91

UPDATE: 1-3coresparsec-freqmine 1490.78999686

UPDATE: 1-3coresparsec-freqmine 1491.00136495

UPDATE: 1-3coresparsec-freqmine 1491.72527504

UPDATE: 1-3coresparsec-freqmine 1491.93579984

UPDATE: 1-3coresparsec-freqmine 1492.14225602

UPDATE: 1-3coresparsec-freqmine 1492.3483119

UPDATE: 1-3coresparsec-freqmine 1492.55809402

MEMCACHED: 2 1653236573.93

UPDATE: 1-3coresparsec-freqmine 1492.81680202

MEMCACHED: 1 1653236574.19

UPDATE: 1-3coresparsec-freqmine 1493.06920505

UPDATE: 1-3coresparsec-freqmine 1493.28928399

UPDATE: 1-3coresparsec-freqmine 1493.50212288

UPDATE: 1-3coresparsec-freqmine 1493.71934104

UPDATE: 1-3coresparsec-freqmine 1493.92920804

UPDATE: 1-3coresparsec-freqmine 1494.13769889

UPDATE: 1-3coresparsec-freqmine 1494.52528286

UPDATE: 1-3coresparsec-freqmine 1494.73547792

UPDATE: 1-3coresparsec-freqmine 1495.11006284

MEMCACHED: 2 1653236576.64

UPDATE: 1-3coresparsec-freqmine 1495.53263998

MEMCACHED: 1 1653236576.9

UPDATE: 1-3coresparsec-freqmine 1495.7834549

UPDATE: 1-3coresparsec-freqmine 1495.99551702

UPDATE: 1-3coresparsec-freqmine 1496.20870996

UPDATE: 1-3coresparsec-freqmine 1496.41969395

UPDATE: 1-3coresparsec-freqmine 1496.63217783

MEMCACHED: 2 1653236578.17
[0.0 , 14.3 , 0.0 , 0.0]
High priority task: parsec-freqmine in state exited
 and low proirity task: parsec-dedup in state exited

High priority task list: 0
Low priority task list: 0

UPDATE: 1-3coresparsec-freqmine 1497.0586319

MEMCACHED: 1 1653236578.43

UPDATE: 1-3coresparsec-freqmine 1497.30829692

MEMCACHED: 2 1653236578.68

UPDATE: 1-3coresparsec-freqmine 1497.57199192

MEMCACHED: 1 1653236578.94

UPDATE: 1-3coresparsec-freqmine 1497.84165287

UPDATE: 1-3coresparsec-freqmine 1498.06474996

UPDATE: 1-3coresparsec-freqmine 1498.29069495

UPDATE: 1-3coresparsec-freqmine 1498.50645089

UPDATE: 1-3coresparsec-freqmine 1498.71711588

UPDATE: 1-3coresparsec-freqmine 1498.93386197

MEMCACHED: 2 1653236580.3

