ubuntu@client-measure-n717:~/memcache-perf-dynamic$ ./mcperf -s 10.156.0.7 -a 10.156.0.11 --noload -T 16 -C 4 -D 4 -Q 1000 -c 4 -t 1800 --qps_interval 10 --qps_min 5000 --qps_max 100000 --qps_seed 42
Random waveform, supplied seed
Total number of intervals = 180 (5031, 54838, 74868, 30015, 40743, 23648, 97712, 53672, 55395, 29425, 15173, 82475, 90555, 47944, 28313, 28504, 22886, 35717, 14828, 81704, 55771, 85226, 75020, 12441, 56208, 17446, 86943, 49138, 49839, 47752, 27181, 6170, 7187, 99387, 91970, 79658, 59230, 78081, 64242, 37702, 40686, 30376, 38416, 65892, 39560, 10016, 55224, 19982, 48114, 36283, 23315, 11150, 98724, 56880, 13467, 99368, 46206, 71651, 22741, 56654, 99570, 23047, 70008, 42943, 46704, 75970, 21917, 82027, 81583, 14259, 7821, 17727, 65559, 41133, 28693, 53141, 54512, 14835, 98446, 38117, 77994, 30209, 68315, 91940, 49308, 46880, 92540, 49396, 97841, 35404, 80451, 87228, 75554, 57964, 83546, 55468, 34203, 37629, 34577, 47426, 58845, 66993, 10977, 51529, 48344, 5902, 71602, 41886, 47456, 93939, 16890, 45689, 32790, 44044, 28149, 39739, 72475, 93882, 6692, 50406, 83055, 55609, 16968, 43031, 17236, 82183, 42212, 12244, 61777, 36984, 29093, 41715, 34838, 63574, 24401, 32025, 98971, 23657, 67877, 53849, 79536, 17081, 39024, 26125, 33388, 20979, 95865, 73949, 60987, 54175, 51484, 39771, 32864, 42033, 43808, 45785, 35582, 38504, 15320, 74264, 43890, 5962, 38365, 55971, 23217, 87681, 91728, 96668, 80475, 27150, 53444, 23737, 87776, 82175, 98548, 37704, 64701, 69089, 89785, 16676)
Average QPS expected = 50230
Timestamp start: 1653232987660
Timestamp end: 1653234788106

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1482.33373594
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
MEMCACHED: 1 1653234471.79
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
MEMCACHED: 2 1653234472.01
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1482.82756615
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
MEMCACHED: 1 1653234472.29
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1483.09430695
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
MEMCACHED: 2 1653234472.55
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1483.36624002
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
MEMCACHED: 1 1653234472.83
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1483.63442016
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
MEMCACHED: 2 1653234473.1
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1483.91060805
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
MEMCACHED: 1 1653234473.37
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
MEMCACHED: 2 1653234473.59
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1484.40621901
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
MEMCACHED: 1 1653234473.87
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
MEMCACHED: 2 1653234474.1
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1484.91364098
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
MEMCACHED: 1 1653234474.37
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
MEMCACHED: 2 1653234474.78
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1485.58368707
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
MEMCACHED: 1 1653234475.04
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
MEMCACHED: 2 1653234475.27
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1486.08229303
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
MEMCACHED: 1 1653234475.54
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1486.35270905
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
MEMCACHED: 2 1653234475.83
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1486.63598609
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
MEMCACHED: 1 1653234476.1
[70.0 , 11.1 , 0.0 , 10.0]
High priority task: parsec-freqmine in state exited
 and low proirity task: parsec-dedup in state exited

High priority task list: 0
Low priority task list: 0
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
MEMCACHED: 2 1653234476.32
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1487.13242197
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
MEMCACHED: 1 1653234476.59
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
MEMCACHED: 2 1653234476.82
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1487.63689399
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
MEMCACHED: 1 1653234477.1
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
MEMCACHED: 2 1653234477.33
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1488.31812501
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1488.89878011
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
MEMCACHED: 1 1653234478.35
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1489.15218306
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1489.36644602
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1489.58866596
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1489.81442904
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1490.04236913
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1490.27040911
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1490.48284602
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1490.69373012
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1490.90946507
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1491.12661314
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
MEMCACHED: 2 1653234480.59
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1491.3988781
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
MEMCACHED: 1 1653234480.86
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1491.65988016
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1491.87732911
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
MEMCACHED: 2 1653234481.33
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1492.14173913
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
MEMCACHED: 1 1653234481.6
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1492.40500593
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1492.62203908
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
MEMCACHED: 2 1653234482.08
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1492.88627601
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
MEMCACHED: 1 1653234482.34
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1493.32270503
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1493.54361105
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1493.77098799
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1493.98696804
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1494.1996901
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1494.59442711
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
MEMCACHED: 2 1653234484.24
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1495.06091809
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
MEMCACHED: 1 1653234484.52
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1495.67820597
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
MEMCACHED: 2 1653234485.14
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1495.94728303
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
MEMCACHED: 1 1653234485.4
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1496.20311713
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1496.41922498
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
MEMCACHED: 2 1653234485.88
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1496.68287897
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
MEMCACHED: 1 1653234486.14
[42.9 , 11.1 , 10.0 , 0.0]
High priority task: parsec-freqmine in state exited
 and low proirity task: parsec-dedup in state exited

High priority task list: 0
Low priority task list: 0
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1496.94032907
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1497.33054304
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1497.54579115
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
MEMCACHED: 2 1653234487.18
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1498.16144609
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1498.38607907
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
MEMCACHED: 1 1653234487.84
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
MEMCACHED: 2 1653234488.07
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1498.88220215
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
MEMCACHED: 1 1653234488.34
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1499.14751601
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1499.36736608
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1499.76793504
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
MEMCACHED: 2 1653234489.23
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1500.04694009
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
MEMCACHED: 1 1653234489.51
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1500.310637
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1500.52442002
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1500.91330099
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1501.13012695
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1501.34527111
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1501.56459808
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1501.77934909
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1502.16617107
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
MEMCACHED: 2 1653234491.81
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1502.61392593
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
MEMCACHED: 1 1653234492.07
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1502.87395716
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1503.09318495
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1503.31038809
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
MEMCACHED: 2 1653234492.77
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1503.57924294
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
MEMCACHED: 1 1653234493.04
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1503.84287405
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1504.05805016
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1504.27403212
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1504.48842216
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1504.89207196
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1505.11584997
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1505.50636101
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1505.72154093
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1506.10987115
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1506.32253313
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1506.53551102
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1506.75068998
[55.6 , 11.1 , 0.0 , 0.0]
High priority task: parsec-freqmine in state exited
 and low proirity task: parsec-dedup in state exited

High priority task list: 0
Low priority task list: 0
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1506.96700215
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
MEMCACHED: 2 1653234496.77
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1507.57601213
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
MEMCACHED: 1 1653234497.04
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1507.84260607
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1508.05863404
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1508.27383614
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1508.67417908
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1508.88609004
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1509.09584498
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1509.31143498
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1509.52628708
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1509.75790095
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1509.97082806
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1510.19413114
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1510.41443706
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1510.6347611
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1510.85446405
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1511.06271815
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1511.27319002
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1511.48565602
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1511.69374108
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1511.90093398
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1512.09871697
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1512.31037307
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1512.51703596
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1512.72933006
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1512.93405914
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1513.14698815
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1513.36167097
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1513.57082295
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1513.78576493
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1513.99664712
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1514.21608901
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1514.42666602
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1514.63984609
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1514.85098314
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1515.05977607
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1515.27061415
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1515.47899914
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1515.69437814
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1515.90640616
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1516.11660409
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1516.32562208
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1516.53517103
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1516.74334812
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1516.95190096
[16.7 , 0.0 , 10.0 , 10.0]
High priority task: parsec-freqmine in state exited
 and low proirity task: parsec-dedup in state exited

High priority task list: 0
Low priority task list: 0
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1517.16150594
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1517.37001204
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1517.57673216
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1517.78638101
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1517.99866414
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1518.20768309
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1518.41774893
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1518.62472701
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1518.828614
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1519.03403902
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1519.23477697
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1519.44140196
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1519.65613914
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1519.87013102
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1520.07637
bfc868d1cf6342be3a6c3706c904c88759c954b417aa592739ab3ab09416ea5f
UPDATE: 1-3coresparsec-freqmine 1520.289258
