ubuntu@client-measure-n717:~/memcache-perf-dynamic$ ./mcperf -s 10.156.0.7 -a 10.156.0.11 --noload -T 16 -C 4 -D 4 -Q 1000 -c 4 -t 1800 --qps_interval 10 --qps_min 5000 --qps_max 100000
Random waveform, random seed
Total number of intervals = 180 (93519, 70128, 63915, 67120, 53324, 87437, 81696, 20120, 89818, 6348, 63760, 18992, 43365, 17874, 69383, 83686, 31566, 87171, 66563, 96341, 95033, 60432, 37127, 55342, 8444, 46992, 77146, 35659, 88539, 79775, 43919, 11803, 62105, 39780, 87057, 64932, 44601, 72085, 86989, 50984, 8256, 9207, 37952, 57437, 51985, 15100, 87382, 12164, 49758, 12218, 96081, 94636, 34544, 70911, 22997, 94117, 47642, 81082, 64899, 69239, 50169, 85560, 71024, 24010, 9103, 7543, 92821, 26118, 99791, 36000, 17129, 74145, 39559, 75538, 80270, 90073, 10585, 9064, 7196, 66906, 66066, 13075, 66412, 40049, 55898, 30048, 36675, 69883, 35721, 78589, 46401, 24190, 6003, 61353, 30316, 72352, 18130, 89356, 28733, 56504, 47062, 21515, 65797, 49191, 85230, 35156, 92470, 26822, 64358, 88684, 50398, 33568, 10454, 86222, 84564, 56026, 91612, 34024, 67090, 32140, 36881, 10880, 27963, 50630, 32308, 15602, 72006, 87807, 26210, 30200, 23606, 59163, 96159, 71986, 39127, 41036, 19508, 62300, 96360, 30298, 57421, 67981, 94811, 36155, 72052, 13362, 36219, 93761, 63498, 80583, 23607, 84499, 97925, 24080, 43364, 89569, 96966, 62135, 61812, 63145, 31364, 15709, 56188, 65911, 73011, 75281, 36636, 69451, 92759, 33544, 78938, 29120, 11794, 99145, 14209, 22175, 56225, 25243, 27109, 40542)
Average QPS expected = 53036
Timestamp start: 1653227955780
Timestamp end: 1653229756184

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
MEMCACHED: 1 1653228896.39
[0.0 , 100.0 , 100.0 , 100.0]
High priority task: parsec-ferret in state running
 and low proirity task: parsec-dedup in state exited

High priority task list: 1
Low priority task list: 0
e02136b4e15ed6a94cc1b654d130a72fbf0f93a5060dbd9ae9932e514b671fe0
MEMCACHED: 2 1653228906.42
[90.9 , 100.0 , 100.0 , 100.0]
High priority task: parsec-ferret in state running
 and low proirity task: parsec-dedup in state exited

High priority task list: 1
Low priority task list: 0
e02136b4e15ed6a94cc1b654d130a72fbf0f93a5060dbd9ae9932e514b671fe0
MEMCACHED: 1 1653228916.49
[12.5 , 100.0 , 100.0 , 100.0]
High priority task: parsec-ferret in state running
 and low proirity task: parsec-dedup in state exited

High priority task list: 1
Low priority task list: 0
e02136b4e15ed6a94cc1b654d130a72fbf0f93a5060dbd9ae9932e514b671fe0
MEMCACHED: 2 1653228926.41
[100.0 , 100.0 , 100.0 , 100.0]
High priority task: parsec-ferret in state running
 and low proirity task: parsec-dedup in state exited

High priority task list: 1
Low priority task list: 0
e02136b4e15ed6a94cc1b654d130a72fbf0f93a5060dbd9ae9932e514b671fe0
MEMCACHED: 1 1653228936.68
[14.3 , 100.0 , 100.0 , 100.0]
High priority task: parsec-ferret in state running
 and low proirity task: parsec-dedup in state exited

High priority task list: 1
Low priority task list: 0
e02136b4e15ed6a94cc1b654d130a72fbf0f93a5060dbd9ae9932e514b671fe0
MEMCACHED: 2 1653228946.61
[77.8 , 100.0 , 100.0 , 100.0]
High priority task: parsec-ferret in state running
 and low proirity task: parsec-dedup in state exited

High priority task list: 1
Low priority task list: 0
[60.0 , 100.0 , 100.0 , 100.0]
High priority task: parsec-ferret in state running
 and low proirity task: parsec-dedup in state exited

High priority task list: 1
Low priority task list: 0
e02136b4e15ed6a94cc1b654d130a72fbf0f93a5060dbd9ae9932e514b671fe0
MEMCACHED: 1 1653228966.38
[0.0 , 100.0 , 100.0 , 100.0]
High priority task: parsec-ferret in state running
 and low proirity task: parsec-dedup in state exited

High priority task list: 1
Low priority task list: 0
e02136b4e15ed6a94cc1b654d130a72fbf0f93a5060dbd9ae9932e514b671fe0
MEMCACHED: 2 1653228976.45
[81.8 , 100.0 , 100.0 , 100.0]
High priority task: parsec-ferret in state running
 and low proirity task: parsec-dedup in state exited

High priority task list: 1
Low priority task list: 0
[63.6 , 100.0 , 100.0 , 100.0]
High priority task: parsec-ferret in state running
 and low proirity task: parsec-dedup in state exited

High priority task list: 1
Low priority task list: 0
[100.0 , 100.0 , 100.0 , 100.0]
High priority task: parsec-ferret in state running
 and low proirity task: parsec-dedup in state exited

High priority task list: 1
Low priority task list: 0
e02136b4e15ed6a94cc1b654d130a72fbf0f93a5060dbd9ae9932e514b671fe0
MEMCACHED: 1 1653229006.46
EXITED: parsec-ferret 803.533346891 1653228205.61
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
STARTED: parsec-freqmine 1653229009.6
[16.7 , 27.3 , 100.0 , 11.1]
High priority task: parsec-freqmine in state running
 and low proirity task: parsec-dedup in state exited

High priority task list: 0
Low priority task list: 0
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 2 1653229016.39
[100.0 , 100.0 , 100.0 , 100.0]
High priority task: parsec-freqmine in state running
 and low proirity task: parsec-dedup in state exited

High priority task list: 0
Low priority task list: 0
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 1 1653229026.64
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 2 1653229028.7
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 1 1653229028.97
[0.0 , 100.0 , 100.0 , 100.0]
High priority task: parsec-freqmine in state running
 and low proirity task: parsec-dedup in state exited

High priority task list: 0
Low priority task list: 0
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 2 1653229036.47
[81.8 , 100.0 , 100.0 , 100.0]
High priority task: parsec-freqmine in state running
 and low proirity task: parsec-dedup in state exited

High priority task list: 0
Low priority task list: 0
[100.0 , 100.0 , 100.0 , 100.0]
High priority task: parsec-freqmine in state running
 and low proirity task: parsec-dedup in state exited

High priority task list: 0
Low priority task list: 0
[63.6 , 100.0 , 100.0 , 100.0]
High priority task: parsec-freqmine in state running
 and low proirity task: parsec-dedup in state exited

High priority task list: 0
Low priority task list: 0
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 1 1653229066.37
[33.3 , 100.0 , 100.0 , 100.0]
High priority task: parsec-freqmine in state running
 and low proirity task: parsec-dedup in state exited

High priority task list: 0
Low priority task list: 0
[0.0 , 100.0 , 100.0 , 100.0]
High priority task: parsec-freqmine in state running
 and low proirity task: parsec-dedup in state exited

High priority task list: 0
Low priority task list: 0
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 2 1653229086.72
[100.0 , 100.0 , 100.0 , 100.0]
High priority task: parsec-freqmine in state running
 and low proirity task: parsec-dedup in state exited

High priority task list: 0
Low priority task list: 0
[100.0 , 100.0 , 100.0 , 100.0]
High priority task: parsec-freqmine in state running
 and low proirity task: parsec-dedup in state exited

High priority task list: 0
Low priority task list: 0
[72.7 , 100.0 , 100.0 , 100.0]
High priority task: parsec-freqmine in state running
 and low proirity task: parsec-dedup in state exited

High priority task list: 0
Low priority task list: 0
[100.0 , 100.0 , 100.0 , 100.0]
High priority task: parsec-freqmine in state running
 and low proirity task: parsec-dedup in state exited

High priority task list: 0
Low priority task list: 0
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 1 1653229127.02
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 2 1653229129.33
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 1 1653229129.6
[14.3 , 100.0 , 100.0 , 100.0]
High priority task: parsec-freqmine in state running
 and low proirity task: parsec-dedup in state exited

High priority task list: 0
Low priority task list: 0
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 2 1653229136.56
[81.8 , 100.0 , 100.0 , 100.0]
High priority task: parsec-freqmine in state running
 and low proirity task: parsec-dedup in state exited

High priority task list: 0
Low priority task list: 0
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 1 1653229146.85
[0.0 , 100.0 , 100.0 , 100.0]
High priority task: parsec-freqmine in state running
 and low proirity task: parsec-dedup in state exited

High priority task list: 0
Low priority task list: 0
[37.5 , 100.0 , 100.0 , 100.0]
High priority task: parsec-freqmine in state running
 and low proirity task: parsec-dedup in state exited

High priority task list: 0
Low priority task list: 0
[0.0 , 100.0 , 100.0 , 100.0]
High priority task: parsec-freqmine in state running
 and low proirity task: parsec-dedup in state exited

High priority task list: 0
Low priority task list: 0
[0.0 , 100.0 , 100.0 , 100.0]
High priority task: parsec-freqmine in state running
 and low proirity task: parsec-dedup in state exited

High priority task list: 0
Low priority task list: 0
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 2 1653229186.49
[63.6 , 100.0 , 100.0 , 100.0]
High priority task: parsec-freqmine in state running
 and low proirity task: parsec-dedup in state exited

High priority task list: 0
Low priority task list: 0
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 1 1653229196.48
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 2 1653229199.41
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 1 1653229199.71
[0.0 , 100.0 , 100.0 , 100.0]
High priority task: parsec-freqmine in state running
 and low proirity task: parsec-dedup in state exited

High priority task list: 0
Low priority task list: 0
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 2 1653229205.72
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 1 1653229205.97
[12.5 , 100.0 , 100.0 , 100.0]
High priority task: parsec-freqmine in state running
 and low proirity task: parsec-dedup in state exited

High priority task list: 0
Low priority task list: 0
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 2 1653229216.48
[88.9 , 100.0 , 100.0 , 100.0]
High priority task: parsec-freqmine in state running
 and low proirity task: parsec-dedup in state exited

High priority task list: 0
Low priority task list: 0
[100.0 , 100.0 , 100.0 , 100.0]
High priority task: parsec-freqmine in state running
 and low proirity task: parsec-dedup in state exited

High priority task list: 0
Low priority task list: 0
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 1 1653229236.52
[0.0 , 100.0 , 100.0 , 100.0]
High priority task: parsec-freqmine in state running
 and low proirity task: parsec-dedup in state exited

High priority task list: 0
Low priority task list: 0
[0.0 , 100.0 , 100.0 , 100.0]
High priority task: parsec-freqmine in state running
 and low proirity task: parsec-dedup in state exited

High priority task list: 0
Low priority task list: 0
[25.0 , 100.0 , 100.0 , 100.0]
High priority task: parsec-freqmine in state running
 and low proirity task: parsec-dedup in state exited

High priority task list: 0
Low priority task list: 0
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 2 1653229266.48
[66.7 , 100.0 , 100.0 , 100.0]
High priority task: parsec-freqmine in state running
 and low proirity task: parsec-dedup in state exited

High priority task list: 0
Low priority task list: 0
[100.0 , 100.0 , 100.0 , 100.0]
High priority task: parsec-freqmine in state running
 and low proirity task: parsec-dedup in state exited

High priority task list: 0
Low priority task list: 0
[80.0 , 100.0 , 100.0 , 100.0]
High priority task: parsec-freqmine in state running
 and low proirity task: parsec-dedup in state exited

High priority task list: 0
Low priority task list: 0
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 1 1653229296.57
[50.0 , 100.0 , 100.0 , 100.0]
High priority task: parsec-freqmine in state running
 and low proirity task: parsec-dedup in state exited

High priority task list: 0
Low priority task list: 0
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 2 1653229307.57
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 1 1653229308.24
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 2 1653229308.68
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 1 1653229311.64
[37.5 , 100.0 , 100.0 , 100.0]
High priority task: parsec-freqmine in state running
 and low proirity task: parsec-dedup in state exited

High priority task list: 0
Low priority task list: 0
[25.0 , 100.0 , 100.0 , 100.0]
High priority task: parsec-freqmine in state running
 and low proirity task: parsec-dedup in state exited

High priority task list: 0
Low priority task list: 0
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 2 1653229326.53
[100.0 , 100.0 , 100.0 , 100.0]
High priority task: parsec-freqmine in state running
 and low proirity task: parsec-dedup in state exited

High priority task list: 0
Low priority task list: 0
[100.0 , 100.0 , 100.0 , 100.0]
High priority task: parsec-freqmine in state running
 and low proirity task: parsec-dedup in state exited

High priority task list: 0
Low priority task list: 0
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 1 1653229347.62
EXITED: parsec-freqmine 340.523797989 1653229009.6
High exception at exit
[72.7 , 0.0 , 10.0 , 0.0]
High priority task: parsec-freqmine in state exited
 and low proirity task: parsec-dedup in state exited

High priority task list: 0
Low priority task list: 0
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 2 1653229356.49
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 1 1653229357.07
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 2 1653229357.47
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 1 1653229357.7
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 2 1653229358.28
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 1 1653229358.49
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 2 1653229358.71
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 1 1653229358.93
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 2 1653229359.17
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 1 1653229359.41
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 2 1653229359.64
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 1 1653229360.04
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 2 1653229360.26
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 1 1653229360.48
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 2 1653229360.72
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 1 1653229360.94
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 2 1653229361.17
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 1 1653229362.12
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 2 1653229362.34
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 1 1653229362.56
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 2 1653229362.78
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 1 1653229363.01
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 2 1653229363.23
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 1 1653229363.45
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 2 1653229363.67
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 1 1653229363.89
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 2 1653229364.13
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 1 1653229364.72
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 2 1653229365.29
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 1 1653229365.51
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 2 1653229365.92
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 1 1653229366.15
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 2 1653229366.38
[44.4 , 44.4 , 0.0 , 11.1]
High priority task: parsec-freqmine in state exited
 and low proirity task: parsec-dedup in state exited

High priority task list: 0
Low priority task list: 0
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 1 1653229366.98
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 2 1653229367.21
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 1 1653229367.43
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 2 1653229367.66
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 1 1653229368.09
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 2 1653229368.31
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 1 1653229368.73
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 2 1653229368.96
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 1 1653229369.61
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 2 1653229369.86
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 1 1653229371.22
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 2 1653229371.45
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 1 1653229373.17
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 2 1653229373.4
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 1 1653229374.56
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 2 1653229374.79
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 1 1653229375.02
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 2 1653229375.25
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 1 1653229375.67
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 2 1653229375.9
[70.0 , 66.7 , 0.0 , 12.5]
High priority task: parsec-freqmine in state exited
 and low proirity task: parsec-dedup in state exited

High priority task list: 0
Low priority task list: 0
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 1 1653229386.4
[16.7 , 18.2 , 0.0 , 0.0]
High priority task: parsec-freqmine in state exited
 and low proirity task: parsec-dedup in state exited

High priority task list: 0
Low priority task list: 0
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 2 1653229396.45
[50.0 , 50.0 , 0.0 , 0.0]
High priority task: parsec-freqmine in state exited
 and low proirity task: parsec-dedup in state exited

High priority task list: 0
Low priority task list: 0
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 1 1653229397.43
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 2 1653229397.67
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 1 1653229401.36
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 2 1653229401.6
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 1 1653229404.1
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 2 1653229404.33
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 1 1653229405.14
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 2 1653229405.37
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 1 1653229405.8
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 2 1653229406.04
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 1 1653229406.4
[0.0 , 0.0 , 0.0 , 0.0]
High priority task: parsec-freqmine in state exited
 and low proirity task: parsec-dedup in state exited

High priority task list: 0
Low priority task list: 0
[25.0 , 0.0 , 0.0 , 0.0]
High priority task: parsec-freqmine in state exited
 and low proirity task: parsec-dedup in state exited

High priority task list: 0
Low priority task list: 0
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 2 1653229426.44
[55.6 , 72.7 , 11.1 , 11.1]
High priority task: parsec-freqmine in state exited
 and low proirity task: parsec-dedup in state exited

High priority task list: 0
Low priority task list: 0
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 1 1653229436.51
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 2 1653229436.74
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 1 1653229436.97
[75.0 , 11.1 , 0.0 , 0.0]
High priority task: parsec-freqmine in state exited
 and low proirity task: parsec-dedup in state exited

High priority task list: 0
Low priority task list: 0
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 2 1653229437.2
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 1 1653229437.43
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 2 1653229437.66
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 1 1653229437.89
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 2 1653229438.11
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 1 1653229438.52
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 2 1653229438.74
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 1 1653229439.36
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 2 1653229439.6
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 1 1653229440.21
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 2 1653229440.44
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 1 1653229440.68
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 2 1653229440.9
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 1 1653229441.13
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 2 1653229441.53
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 1 1653229442.13
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 2 1653229442.35
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 1 1653229442.58
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 2 1653229442.81
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 1 1653229443.59
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 2 1653229443.82
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 1 1653229444.06
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 2 1653229444.3
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 1 1653229445.47
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 2 1653229445.7
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 1 1653229445.93
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
MEMCACHED: 2 1653229446.17
[50.0 , 50.0 , 10.0 , 11.1]
High priority task: parsec-freqmine in state exited
 and low proirity task: parsec-dedup in state exited

High priority task list: 0
Low priority task list: 0
ae00f16961626d75c1e90d8e47a3b2f8e491d0a2f510f685d2111954a0bf68bc
